zone,well_id,well_licence,permit,activity,location_lsd,length_nca,width_nca,length_ea,width_ea,letter_of_authority,designed_north,designed_east,start_date_of_entry,final_date_of_entry,flag_requested,flagged,salvaged,mulched,bladed,ready_for_drilling,approved_by_drilling,spud,rr,logged,no_abandonment_required,permanent_installation,abandonment,ready_roll_back,roll_back_ready,reclaimed_except_vegetation,as_built,constructed_not_drilled,nill_entry_not_built,lease_length,lease_width,lease_salvaged,lease_remote_sump,lease_snow_fill,log_gps_north_1,log_gps_east_1,log_conifer_1,log_volume_1,log_gps_north_2,log_gps_east_2,log_conifer_2,log_volume_2,location1_number_of_rig_mats,location1_gps_north,location1_gps_east,need_as_built_BASE,date_BASE,gps_north_BASE,gps_east_BASE,EL_BASE,GL_BASE,need_as_built_A,date_A,gps_north_A,gps_east_A,EL_A,GL_A,need_as_built_B,date_B,gps_north_B,gps_east_B,EL_B,GL_B,need_as_built_C,date_C,gps_north_C,gps_east_C,EL_C,GL_C,need_as_built_D,date_D,gps_north_D,gps_east_D,EL_D,GL_D,need_as_built_O1,date_O1,gps_north_O1,gps_east_O1,EL_O1,GL_O1,need_as_built_O2,date_O2,gps_north_O2,gps_east_O2,EL_O2,GL_O2,desc_O2,need_as_built_O3,date_O3,gps_north_O3,gps_east_O3,EL_O3,GL_O3,desc_O3,mainboard
K-06,KA13-131,,MSL072949,,LSD-11 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6362570.792,490466.586,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-09 15:00:00,2012-12-09 19:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2012-12-10,2012-12-10,6362571.023,490464.941,0.000,307.165,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,377
K-06,KA13-132,,MSL072949,,LSD-11 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6362478.238,490478.926,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-09 19:00:00,2012-12-10 01:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2012-12-10,2012-12-10,6362478.529,490477.016,0.000,307.792,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,378
K-06,KA13-133,,MSL072949,,LSD-11 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6362394.323,490407.352,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-08 10:00:00,2012-12-08 13:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2012-12-09,2012-12-09,6362393.075,490408.546,0.000,307.502,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,379
K-06,KA13-135,,MSL072949,,LSD-11 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6362323.983,490313.564,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-08 13:00:00,2012-12-08 16:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2012-12-09,2012-12-09,6362324.255,490312.000,0.000,306.766,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,380
K-06,KA13-136,,MSL072949,,LSD-11 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6362426.409,490241.990,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-08 16:00:00,2012-12-09 01:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2012-12-09,2012-12-09,6362424.904,490243.155,0.000,306.184,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,381
K-06,KA13-137,,MSL072949,,LSD-11 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6362326.451,490174.118,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-08 07:00:00,2012-12-08 10:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2012-12-08,2012-12-08,6362327.540,490172.615,0.000,305.938,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,382
K-06,KA13-138,,MSL072949,,LSD-06 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6362194.408,490248.160,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-11-24 05:00:00,2012-11-24 10:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,50.00,50,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2012-11-24,6362195.438,490250.121,0.000,306.509,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,383
K-06,KA13-139,,MSL072949,,LSD-06 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6362078.408,490179.054,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-11-22 03:00:00,2012-11-22 05:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2012-11-23,6362079.542,490180.899,0.000,306.262,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,384
K-06,KA13-140,,MSL072949,,LSD-05 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6362058.664,490028.500,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-11-23 08:00:00,2012-11-23 12:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2012-11-23,6362058.819,490030.312,0.000,305.981,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,385
K-06,KA13-141,,MSL072949,,LSD-05 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6362141.345,489992.713,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-11-24 10:00:00,2012-11-24 15:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2012-11-25,2012-11-25,6362139.543,489993.503,0.000,305.319,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,386
K-06,KA13-142,,MSL072949,,LSD-05 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361966.110,489873.011,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-11-23 19:00:00,2012-11-23 23:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2012-11-23,2012-11-23,6361967.518,489871.925,0.000,304.938,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,387
K-06,KA13-143,,MSL072949,,LSD-05 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361932.791,489993.947,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-11-23 04:00:00,2012-11-23 08:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,2012-11-16,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2012-11-24,6361933.233,489992.163,0.000,305.847,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,388
K-06,KA13-144,,MSL072949,,LSD-05 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361827.898,489927.309,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-17 19:00:00,2012-12-18 01:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2012-12-18,6361826.610,489928.520,0.000,305.594,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,389
K-06,KA13-145,,MSL072949,,LSD-04 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361758.791,489807.607,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-16 12:00:00,2012-12-16 19:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,2012-12-17,0000-00-00,0.000,0.000,0.000,0.000,2012-12-17,2012-12-17,6361757.236,489808.292,0.000,305.352,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,390
K-06,KA13-146,,MSL072949,,LSD-01 Sec-11 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361715.600,489675.564,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-16 07:00:00,2012-12-16 12:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,2012-12-17,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2012-12-17,6361716.447,489677.401,0.000,304.918,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,391
K-06,KA13-147,,MSL072949,,LSD-04 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361653.898,489856.968,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-17 01:00:00,2012-12-17 07:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2012-12-17,6361652.434,489858.275,0.000,305.812,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,392
K-06,KA13-148,,MSL072949,,LSD-04 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361528.025,489874.245,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-17 15:00:00,2012-12-17 19:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2012-12-17,6361528.823,489872.900,0.000,306.450,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,393
K-06,KA13-149,,MSL072949,,LSD-04 Sec-12 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361479.897,489733.564,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-16 19:00:00,2012-12-17 01:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2012-12-17,6361481.055,489732.322,0.000,305.666,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,394
K-06,KA13-150,,MSL072949,,LSD-16 Sec-02 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361356.493,489685.436,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2012-12-18 07:00:00,2012-12-18 12:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2012-12-19,2012-12-19,6361358.267,489684.651,0.000,305.924,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,395
K-06,KA13-151,,MSL072949,,LSD-13 Sec-01 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361300.961,489798.968,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2013-01-05 12:00:00,2013-01-06 07:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2013-01-07,2013-01-08,6361302.175,489797.806,0.000,307.327,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,396
K-06,KA13-152,,MSL072949,,LSD-16 Sec-02 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361223.217,489706.415,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2013-01-08 07:00:00,2013-01-08 19:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2013-01-09,2013-01-11,6361221.448,489706.121,0.000,306.407,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,"Note: 25"" Auger Flights Twisted off downhole from ~19.88 - 27.5m and abandoned in-place.",0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,397
K-06,KA13-153,,MSL072949,,LSD-13 Sec-01 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361323.174,489927.309,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2013-01-06 07:00:00,2013-01-06 19:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,2013-01-07,2013-01-08,6361322.548,489925.516,308.928,307.876,0000-00-00,2013-01-08,6361322.082,489926.113,0.000,307.971,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,398
K-06,KA13-154,,MSL072949,,LSD-13 Sec-01 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361207.174,489960.628,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2013-01-29 07:00:00,2013-01-29 13:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2013-02-01,6361209.024,489961.534,0.000,308.659,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,399
K-06,KA13-155,,MSL072949,,LSD-13 Sec-01 Twp-097 Rge-08 Mer-4,0.00,8,0.00,8,0000-00-00,6361080.068,489980.373,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,2013-01-09 19:00:00,2013-01-09 23:00:00,0000-00-00 00:00:00,,0000-00-00,0000-00-00 00:00:00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0000-00-00,0.00,0,N,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,2013-02-22,6361080.008,489981.731,0.000,309.106,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,0000-00-00,0000-00-00,0.000,0.000,0.000,0.000,,400
